customer,mdn,sprint_plan,socs
M2M DataSmart,6463458107,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463734249,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463735833,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463731455,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463736411,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463736149,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463731010,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463730914,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463736004,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463734195,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463733911,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463733282,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6463732641,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463732374,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463731665,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464180619,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463915499,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463914566,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464080091,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464047610,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464085161,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463917629,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463915205,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463919040,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463913939,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463913709,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464181103,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464083220,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464087186,DSMDATA65,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463737520,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463736522,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464081934,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463738459,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464180564,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464182669,DSMDATA65,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464182638,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463738560,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464185346,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464184874,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464182275,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464186538,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464184452,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464186387,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464185710,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464181608,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464184225,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464183973,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464182066,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464183886,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464183229,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464183040,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464181812,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464180817,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464560060,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464259256,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464259022,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464187852,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464256014,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463827293,DSMDATA65,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464188053,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464186035,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463910528,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464185476,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464186309,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464188817,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464181885,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464254164,DSMDATA66,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464251586,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464251506,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464251384,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464189753,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464199790,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464189261,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464186837,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464188862,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464188336,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464186983,DSMDATA66,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465038155,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464984910,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464986241,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464985056,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464984501,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464984538,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464984448,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464982309,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462468370,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464981668,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464980059,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464986697,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464251357,DSMDATA65,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464189471,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464187284,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464187577,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464984144,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464986424,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6464567299,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464565151,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465038418,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6467137551,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465038565,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465038543,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464983324,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465038490,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465038476,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465038473,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465038463,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465038433,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465038405,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465038388,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465038373,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465038357,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465038345,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465038339,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,9173514337,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6465038336,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466508005,DSMDATA68,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465059068,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,9176879990,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465274399,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465274299,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465282144,DSMDATA65,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465262212,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465262980,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462451559,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465280446,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465264654,DSMDATA66,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465263663,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465262920,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465038645,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465058089,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465039177,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465058108,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465038655,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465038612,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465038599,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465038567,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465446866,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465488631,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465488467,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465704985,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465704359,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465703936,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465702593,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465677937,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465676042,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465547467,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465485964,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465286185,DSMDATA65,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465262865,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465488160,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465486192,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,9178068770,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465283882,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465262730,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465262295,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466219433,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465488303,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465487793,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465487106,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465484143,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465447483,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465389953,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6466215618,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466210412,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466128830,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465791617,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465709366,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466012514,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466761764,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466011618,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466011402,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466011348,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465944502,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465943009,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465941096,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465707488,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465794104,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465707128,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465794033,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465794021,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465792341,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466761734,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466219678,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465543411,DSMDATA65,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466219480,DSMDATA65,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465946637,DSMDATA65,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,9174066243,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6466219111,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465486006,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465792012,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6465791821,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466762581,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466761783,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466762577,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466761804,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466762582,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466761669,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466761695,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466761786,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466761681,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466761546,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6466760699,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466760697,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466760637,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466760634,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466672763,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466671168,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466670012,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466630305,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466630301,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
